url,created_at,text,media_url_0,media_url_1,media_url_2,media_url_3
https://x.com/_/status/1807948084493931003,2024/07/02 01:23:08,"🩷💛💙💚💜
Thank You @Spotify!

💫 https://t.co/PSHhgkX53q

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
@SpotifyKR @SpotifyKpop https://t.co/WNIPgRXbt2",https://pbs.twimg.com/media/GRcfJWsb0AE2SeG.jpg,https://pbs.twimg.com/media/GRcfJWraYAABRAe.jpg,,
https://x.com/_/status/1807946938203136095,2024/07/02 01:18:34,"Check out Red Velvet on the cover of @Spotify's SUGAR playlist and enjoy 'Cosmic' now!✨

🌟 https://t.co/EGXJ1JQAoB
💫 https://t.co/PSHhgkX53q

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
@SpotifyKR @SpotifyKpop https://t.co/C01H6QGyUB",https://pbs.twimg.com/media/GRceJrkb0AAbya1.jpg,,,
https://x.com/_/status/1807701226311844264,2024/07/01 09:02:12,"레드벨벳 슬기, 조이, 예리 EP. 48 레드벨벳이 10년 만에 처음 꺼내는 아이돌 SSUL

https://t.co/m1HN55u07I

#레드벨벳 #RedVelvet
#슬기 #SEULGI
#조이 #JOY
#예리 #YERI
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/OnqUXFURLB",https://pbs.twimg.com/media/GRY-rt2a4AE0uD6.jpg,,,
https://x.com/_/status/1807695775415369883,2024/07/01 08:40:32,"둘이 💛💙#Cosmic_Love

Tiktok⬇️
https://t.co/4nWVoZyVjg

Youtube⬇️
https://t.co/JDMD0qBaQA

#레드벨벳 #RedVelvet
#슬기 #SEULGI
#웬디 #WENDY 
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/jLXRMOPWsT",https://video.twimg.com/amplify_video/1807695720365096960/vid/avc1/1080x1920/clZRCjyFZxY-kvrX.mp4?tag=16,,,
https://x.com/_/status/1807687031545573599,2024/07/01 08:05:48,"#Cosmic_Love 자 Cosmic 내게로 넌 Go 이리로

Tiktok⬇️
https://t.co/UnAvGScjY8

Youtube⬇️
https://t.co/N2zgdMvhs6

#Kep1er #케플러 
#김채현 #CHAEHYUN
#슬기 #SEULGI
#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/N5qK3q9aeR",https://video.twimg.com/amplify_video/1807686974092025856/vid/avc1/1080x1920/JclkbiiYJdAkKvg0.mp4?tag=16,,,
https://x.com/_/status/1807643380757016757,2024/07/01 05:12:21,"레드벨벳, 신비로운 분위기..신곡 'Cosmic' 퍼포먼스 비디오 공개

https://t.co/I1tHE5kvTd

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/oXBdfuatAV",https://pbs.twimg.com/media/GRYKEx1aEAAFfKe.jpg,,,
https://x.com/_/status/1807431641133961459,2024/06/30 15:10:58,"Red Velvet 레드벨벳 'Cosmic' Performance Video

https://t.co/eikGIHyA5h

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/rr2ZyaiiAG",https://pbs.twimg.com/media/GRVJf8pawAA-gK_.jpg,,,
https://x.com/_/status/1807369936865530048,2024/06/30 11:05:46,"Endless Narrative : Cosmic | MV, Dance practice

https://t.co/LOHY1s6lgm 

#레드벨벳 #RedVelvet
#Cosmic #Cosmic_Love
#Endless_Narrative #MV #DancePractice https://t.co/qOpEocxOK1",https://pbs.twimg.com/media/GRURXXJagAAJM78.jpg,,,
https://x.com/_/status/1807350268167967159,2024/06/30 09:47:37,"#Cosmic_Love 내가 S면 넌 나의 Cosmic💫

Tiktok⬇️
https://t.co/jSyst480i5

Youtube⬇️
https://t.co/XOtY8GjnG9

#TWS #투어스 
#SHINYU #JIHOON
#신유 #지훈
#슬기 #SEULGI 
#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/x4BA4OecJc",https://video.twimg.com/ext_tw_video/1807350157526327297/pu/vid/avc1/720x1280/0-bykYLtmQKB4hZn.mp4?tag=12,,,
https://x.com/_/status/1807203737729167394,2024/06/30 00:05:21,"비오는날 빗길조심☂️
동물농장 상큼주의💚

#조이 #JOY
#레드벨벳 #RedVelvet 
#TV동물농장 https://t.co/xrK65JsNqt",https://pbs.twimg.com/media/GRR6GBSbAAAQDbp.jpg,,,
